Tweet ID,Date,Positive Sentiments,Neutral Sentiments,Negative Sentiments
2491479054,10/29/18 20:49,0,0,0
7.71723E+17,10/29/18 20:49,0.5,0,0
1861192266,10/29/18 20:49,0,0,-1
7.71723E+17,10/29/18 20:49,0.666666667,0,0
2733117193,10/29/18 20:48,0,0,0
828146382,10/29/18 20:48,0.425,0,0
1.03209E+18,10/29/18 20:48,0.283333333,0,0
3995328316,10/29/18 20:48,0,0,0
182107650,10/29/18 20:48,0.2,0,0
2595426067,10/29/18 20:48,0.361111111,0,0
1.00815E+18,10/29/18 20:48,0,0,-0.1
3242762114,10/29/18 20:48,0,0,-0.166666667
755823302,10/29/18 20:48,0.136363636,0,0
46493847,10/29/18 20:48,0,0,-0.4
26061325,10/29/18 20:48,0.177777778,0,0
112312210,10/29/18 20:48,0,0,0
9.99884E+17,10/29/18 20:48,0,0,0
9.71206E+17,10/29/18 20:48,0,0,0
1464758792,10/29/18 20:48,0,0,0
7.59802E+17,10/29/18 20:47,0.016666667,0,0
9.87151E+17,10/29/18 20:47,0,0,0
8.82486E+17,10/29/18 20:47,0,0,-0.05
140212146,10/29/18 20:47,0,0,0
7.2647E+17,10/29/18 20:47,0.35,0,0
3535488737,10/29/18 20:47,0,0,-0.05
9.7687E+17,10/29/18 20:47,0,0,0
9.66017E+17,10/29/18 20:47,0,0,0
2734417768,10/29/18 20:47,0,0,0
8.22573E+17,10/29/18 20:47,0,0,0
209240680,10/29/18 20:47,0,0,0
1229220980,10/29/18 20:47,0,0,0
13049362,10/29/18 20:47,0,0,-0.1
613498899,10/29/18 20:46,0,0,0
36845637,10/29/18 20:46,0,0,-0.078125
9.12469E+17,10/29/18 20:46,0.2,0,0
1.0016E+18,10/29/18 20:46,0,0,-0.16031746
34101992,10/29/18 20:46,0.4,0,0
283307282,10/29/18 20:46,0,0,-0.1
7.16368E+17,10/29/18 20:46,0,0,-0.5
4498738701,10/29/18 20:46,0.058333333,0,0
7.65587E+17,10/29/18 20:46,0,0,0
261469386,10/29/18 20:45,0,0,-0.113333333
3222600703,10/29/18 20:45,0.5,0,0
3258070950,10/29/18 20:45,0,0,-0.0875
1.03679E+18,10/29/18 20:45,0.06026936,0,0
500049382,10/29/18 20:45,0,0,-0.00959596
9.50527E+17,10/29/18 20:45,0,0,-0.5
326544391,10/29/18 20:45,0,0,0
15109904,10/29/18 20:45,0.136363636,0,0
425566302,10/29/18 20:45,0,0,0
25382122,10/29/18 20:45,0,0,0
223616247,10/29/18 20:45,0,0,-0.383333333
15663410,10/29/18 20:45,0.225,0,0
8.8736E+17,10/29/18 20:45,0.5,0,0
7.67699E+17,10/29/18 20:44,0,0,0
9.1923E+17,10/29/18 20:44,0,0,0
8.09167E+17,10/29/18 20:44,0,0,-0.25
1036573417,10/29/18 20:44,0,0,-0.4
3324971703,10/29/18 20:44,0.25,0,0
961028269,10/29/18 20:44,0,0,0
38907001,10/29/18 20:44,0.214285714,0,0
1070905632,10/29/18 20:44,0,0,0
597982501,10/29/18 20:44,0,0,0
7.14225E+17,10/29/18 20:44,0.246428571,0,0
228552286,10/29/18 20:44,0,0,-0.1
2169296022,10/29/18 20:44,0,0,0
8.97029E+17,10/29/18 20:44,0,0,0
92697639,10/29/18 20:44,0,0,0
4794631770,10/29/18 20:44,0,0,0
33197261,10/29/18 20:43,0,0,0
539543515,10/29/18 20:43,0.033333333,0,0
278527646,10/29/18 20:43,0,0,-0.425
1.03168E+18,10/29/18 20:43,0,0,0
8.46103E+17,10/29/18 20:43,0,0,-0.166666667
2377207063,10/29/18 20:43,0,0,-0.8
1.05565E+18,10/29/18 20:43,0,0,0
2480959903,10/29/18 20:43,0,0,0
,[],0,0,0
2323012983,10/29/18 20:43,0.357142857,0,0
40918498,10/29/18 20:43,0.318181818,0,0
15697364,10/29/18 20:43,0.5,0,0
272200733,10/29/18 20:43,0,0,-0.035714286
551302814,10/29/18 20:43,0,0,-0.1
121497141,10/29/18 20:43,0,0,0
61250383,10/29/18 20:42,0,0,0
972984457,10/29/18 20:42,0.4375,0,0
277308965,10/29/18 20:42,0,0,0
1491094638,10/29/18 20:42,0.041666667,0,0
9.24753E+17,10/29/18 20:42,0,0,0
68843424,10/29/18 20:42,0,0,0
114342695,10/29/18 20:42,0,0,0
7.17006E+17,10/29/18 20:42,0,0,0
54722575,10/29/18 20:41,0,0,0
3657386535,10/29/18 20:41,0,0,0
4190992060,10/29/18 20:41,0,0,0
260233215,10/29/18 20:41,0,0,0
44866971,10/29/18 20:41,0.4,0,0
2486611678,10/29/18 20:41,0,0,0
7.51351E+17,10/29/18 20:41,0,0,0
2151446435,10/29/18 20:41,0,0,0
343018600,10/29/18 20:41,0,0,0
2244912667,10/29/18 20:41,0.5,0,0
1.05659E+18,10/29/18 20:41,0,0,0
262994443,10/29/18 20:40,0.136363636,0,0
7.71657E+17,10/29/18 20:40,0.2,0,0
1.04931E+18,10/29/18 20:40,0,0,-0.035714286
17366044,10/29/18 20:40,0,0,0
53145581,10/29/18 20:40,0,0,0
11319582,10/29/18 20:40,0,0,-0.166666667
1724098321,10/29/18 20:40,0,0,-0.166666667
16788263,10/29/18 20:40,0.136363636,0,0
155717277,10/29/18 20:40,0,0,-0.166666667
1902098898,10/29/18 20:39,0,0,0
147004941,10/29/18 20:39,0,0,0
1307631529,10/29/18 20:39,0,0,0
11001222,10/29/18 20:39,0,0,0
8.32209E+17,10/29/18 20:39,0,0,0
9.69583E+17,10/29/18 20:39,0,0,0
76103593,10/29/18 20:39,0,0,0
192924735,10/29/18 20:39,0,0,-0.166666667
2853324261,10/29/18 20:39,0,0,0
7.34146E+17,10/29/18 20:38,0,0,0
954899636,10/29/18 20:38,0.1,0,0
256748205,10/29/18 20:38,0,0,0
9.59802E+17,10/29/18 20:38,0,0,0
1293576409,10/29/18 20:38,0,0,0
2739920160,10/29/18 20:38,0.095238095,0,0
4705528381,10/29/18 20:38,0,0,0
2648928790,10/29/18 20:38,0,0,0
2511803798,10/29/18 20:38,0,0,0
1115057006,10/29/18 20:38,0,0,0
2884938813,10/29/18 20:38,0.568181818,0,0
1.03025E+18,10/29/18 20:38,0.25,0,0
92618853,10/29/18 20:38,0.19,0,0
9.29368E+17,10/29/18 20:38,0,0,0
327611368,10/29/18 20:38,0,0,0
3437379286,10/29/18 20:37,0,0,0
23775205,10/29/18 20:37,0,0,0
8.96186E+17,10/29/18 20:37,0,0,0
4069439718,10/29/18 20:37,0,0,-0.166666667
2977542111,10/29/18 20:37,0.6,0,0
224844622,10/29/18 20:37,0,0,0
93657255,10/29/18 20:37,0,0,0
2368055840,10/29/18 20:37,0,0,0
1414304113,10/29/18 20:37,0,0,-0.083333333
31177881,10/29/18 20:37,0,0,-0.166666667
30754293,10/29/18 20:37,0,0,0
1895637186,10/29/18 20:37,0,0,0
3020208837,10/29/18 20:37,0.1,0,0
1.02807E+18,10/29/18 20:37,0,0,0
8.69898E+17,10/29/18 20:37,0,0,-0.1
27919189,10/29/18 20:37,0.6,0,0
1939790215,10/29/18 20:37,0,0,-0.094034091
9.72142E+17,10/29/18 20:37,0.5,0,0
7.60182E+17,10/29/18 20:37,0,0,-0.166666667
544520324,10/29/18 20:36,0.175,0,0
1.03313E+18,10/29/18 20:36,0,0,0
4847155461,10/29/18 20:36,0.066666667,0,0
9.04455E+17,10/29/18 20:36,0.2,0,0
2321122291,10/29/18 20:36,0.5,0,0
2362307521,10/29/18 20:36,0,0,-0.3
2884938813,10/29/18 20:36,0,0,0
294204289,10/29/18 20:36,0,0,0
2209126939,10/29/18 20:36,0.5,0,0
2339871862,10/29/18 20:35,0.033333333,0,0
8.71355E+17,10/29/18 20:35,0,0,-0.033333333
4023429915,10/29/18 20:35,0,0,0
1365763370,10/29/18 20:35,0,0,0
148851257,10/29/18 20:35,0.083333333,0,0
4786659388,10/29/18 20:35,0.4,0,0
2829530013,10/29/18 20:35,0,0,0
2460503942,10/29/18 20:35,0,0,-0.06952381
721410275,10/29/18 20:35,0,0,0
7.07304E+17,10/29/18 20:35,0,0,0
18195627,10/29/18 20:35,0.6,0,0
17711243,10/29/18 20:34,0,0,0
385082578,10/29/18 20:34,0,0,-0.233333333
1.0483E+18,10/29/18 20:34,0.058333333,0,0
7.69953E+17,10/29/18 20:34,1,0,0
556002688,10/29/18 20:34,0.5,0,0
150569629,10/29/18 20:34,0,0,0
2542260307,10/29/18 20:34,0.8,0,0
1372272469,10/29/18 20:34,0,0,0
122280853,10/29/18 20:34,0,0,0
3077872782,10/29/18 20:34,0,0,0
7.58263E+17,10/29/18 20:33,0.5,0,0
91729400,10/29/18 20:33,0,0,-0.15
514887483,10/29/18 20:33,0,0,0
22876462,10/29/18 20:33,0.1,0,0
319800208,10/29/18 20:33,0,0,0
36240076,10/29/18 20:33,0,0,0
8.86269E+17,10/29/18 20:33,0.2,0,0
9.91105E+17,10/29/18 20:33,0,0,0
24056541,10/29/18 20:33,0,0,-0.02
8.23566E+17,10/29/18 20:32,0,0,-0.166666667
9.69847E+17,10/29/18 20:32,0,0,0
283307282,10/29/18 20:32,0,0,-0.222222222
1.04334E+18,10/29/18 20:32,0,0,-0.5
3029106766,10/29/18 20:32,0.4,0,0
293631912,10/29/18 20:32,0.041666667,0,0
3077872782,10/29/18 20:32,0,0,0
404531835,10/29/18 20:32,0,0,0
9.2881E+17,10/29/18 20:32,0,0,0
1417296553,10/29/18 20:32,0.016666667,0,0
1321706911,10/29/18 20:32,0.166666667,0,0
20545835,10/29/18 20:32,0.5,0,0
1955292044,10/29/18 20:32,0.85,0,0
8.16279E+17,10/29/18 20:31,0,0,0
9.5798E+17,10/29/18 20:31,0,0,0
1.02632E+18,10/29/18 20:31,0,0,0
8.16093E+17,10/29/18 20:31,0.35,0,0
133867844,10/29/18 20:31,0,0,0
132909199,10/29/18 20:31,0,0,0
23026561,10/29/18 20:30,0,0,0
710304942,10/29/18 20:30,0,0,0
7.91466E+17,10/29/18 20:30,0,0,0
3528245782,10/29/18 20:30,0.2,0,0
2307061943,10/29/18 20:30,0.8,0,0
296280511,10/29/18 20:30,0,0,-0.166666667
8.55164E+17,10/29/18 20:30,0,0,-0.083333333
2760462689,10/29/18 20:30,0,0,-0.025
2998766787,10/29/18 20:30,0,0,0
19942573,10/29/18 20:30,0.180952381,0,0
523897390,10/29/18 20:30,0,0,0
299651992,10/29/18 20:30,0.2,0,0
128864099,10/29/18 20:30,0,0,-0.3
8.83655E+17,10/29/18 20:30,0.136363636,0,0
7.9059E+17,10/29/18 20:30,0.266666667,0,0
384525360,10/29/18 20:30,0,0,0
7.35655E+17,10/29/18 20:29,0.136363636,0,0
2760462689,10/29/18 20:29,0,0,-0.066666667
842858095,10/29/18 20:29,0,0,0
3188951077,10/29/18 20:29,0,0,-0.255555556
8.12779E+17,10/29/18 20:29,0,0,0
1035955584,10/29/18 20:29,0,0,-1
2186228994,10/29/18 20:29,0,0,0
9.69993E+17,10/29/18 20:29,0,0,0
22047190,10/29/18 20:29,0,0,-0.1875
9.6082E+17,10/29/18 20:29,0.25,0,0
37412939,10/29/18 20:29,0.136363636,0,0
13893582,10/29/18 20:29,0,0,-0.055555556
79100952,10/29/18 20:29,0.5,0,0
29448654,10/29/18 20:29,0,0,0
1669696172,10/29/18 20:29,0,0,-0.25
357863795,10/29/18 20:28,0.2,0,0
500422278,10/29/18 20:28,0,0,0
220601751,10/29/18 20:28,0.1,0,0
1.0549E+18,10/29/18 20:28,0,0,0
192642962,10/29/18 20:28,0.358333333,0,0
69375464,10/29/18 20:28,0,0,0
1.03437E+18,10/29/18 20:28,0,0,0
74831215,10/29/18 20:28,0.2,0,0
272235981,10/29/18 20:28,0,0,0
954975343,10/29/18 20:28,0,0,-0.3
276155872,10/29/18 20:28,0,0,0
158039364,10/29/18 20:28,0.3,0,0
341087827,10/29/18 20:28,0,0,-0.055555556
249213767,10/29/18 20:28,0,0,0
8.16788E+17,10/29/18 20:27,0,0,-0.055555556
8.5731E+17,10/29/18 20:27,0.35,0,0
3269512976,10/29/18 20:27,0.6,0,0
3269512976,10/29/18 20:27,0,0,0
872764080,10/29/18 20:27,0,0,0
482679248,10/29/18 20:27,0,0,-0.190909091
256630160,10/29/18 20:27,0,0,0
1619023356,10/29/18 20:27,0,0,0
8.68976E+17,10/29/18 20:27,0.4,0,0
7.79068E+17,10/29/18 20:26,0,0,0
461654346,10/29/18 20:26,0,0,0
7.79068E+17,10/29/18 20:26,0,0,0
541343680,10/29/18 20:26,0,0,0
955896306,10/29/18 20:26,0,0,0
9.68168E+17,10/29/18 20:26,0,0,-0.166666667
1.04579E+18,10/29/18 20:26,0,0,-0.8
15962135,10/29/18 20:26,0.5,0,0
1.05634E+18,10/29/18 20:26,0.65,0,0
8.38063E+17,10/29/18 20:26,0,0,0
163647421,10/29/18 20:26,0,0,0
7.96951E+17,10/29/18 20:26,0.116666667,0,0
2649006067,10/29/18 20:26,0,0,0
572854740,10/29/18 20:26,0.05,0,0
243163874,10/29/18 20:25,0.136363636,0,0
2332533457,10/29/18 20:25,0.016666667,0,0
8.99803E+17,10/29/18 20:25,0,0,0
374965565,10/29/18 20:25,0.375,0,0
166274243,10/29/18 20:25,0,0,-0.1
231160956,10/29/18 20:25,0,0,0
865449469,10/29/18 20:25,0,0,0
9.95347E+17,10/29/18 20:25,0,0,-0.3
9.18189E+17,10/29/18 20:25,0,0,0
1.03713E+18,10/29/18 20:25,0,0,0
231641765,10/29/18 20:25,0,0,-0.166666667
288570973,10/29/18 20:24,0,0,-0.131944444
215865378,10/29/18 20:24,0.318181818,0,0
128418368,10/29/18 20:24,0,0,0
767658752,10/29/18 20:24,0,0,0
28854023,10/29/18 20:24,0.2,0,0
2438307789,10/29/18 20:24,0,0,0
7.2364E+17,10/29/18 20:24,0.175,0,0
1594297982,10/29/18 20:24,0.5,0,0
21152355,10/29/18 20:24,0,0,0
1.03553E+18,10/29/18 20:24,0,0,0
34081907,10/29/18 20:24,0,0,-0.5
291802396,10/29/18 20:24,0,0,0
1417146067,10/29/18 20:23,0.013333333,0,0
9.38067E+17,10/29/18 20:23,0,0,0
3533966963,10/29/18 20:23,0,0,0
19063323,10/29/18 20:23,0,0,0
1319423743,10/29/18 20:23,1,0,0
579634634,10/29/18 20:23,0,0,-0.09047619
1.03673E+18,10/29/18 20:23,0,0,0
8.33801E+17,10/29/18 20:23,0.5,0,0
9.7682E+17,10/29/18 20:23,0,0,-0.166666667
19923638,10/29/18 20:23,0,0,-0.266666667
78419954,10/29/18 20:23,0,0,-0.033333333
364993267,10/29/18 20:22,0,0,0
9.67506E+17,10/29/18 20:22,0,0,-0.1
8.55114E+17,10/29/18 20:22,0,0,0
1.00364E+18,10/29/18 20:22,0,0,-0.5
7.64027E+17,10/29/18 20:22,0.5,0,0
2585589485,10/29/18 20:22,0,0,0
59675744,10/29/18 20:22,0,0,-0.75
767658752,10/29/18 20:22,0.16,0,0
494443548,10/29/18 20:22,0,0,0
4892816585,10/29/18 20:22,0,0,0
1.04833E+18,10/29/18 20:22,0,0,0
1.01964E+18,10/29/18 20:22,0,0,0
34731340,10/29/18 20:22,0.046666667,0,0
261315165,10/29/18 20:22,0,0,0
457770691,10/29/18 20:22,0.3,0,0
2284446828,10/29/18 20:22,0,0,-0.4
533732863,10/29/18 20:22,0,0,-0.557142857
20831522,10/29/18 20:22,0.116666667,0,0
1078430670,10/29/18 20:22,0,0,0
9.9887E+17,10/29/18 20:22,0,0,0
1249487330,10/29/18 20:22,0,0,0
4579516306,10/29/18 20:21,0,0,-0.166666667
9.66814E+17,10/29/18 20:21,0.1,0,0
767658752,10/29/18 20:21,0,0,0
30453560,10/29/18 20:21,0,0,-0.41
8.48253E+17,10/29/18 20:21,0,0,0
306355562,10/29/18 20:21,0,0,-0.326388889
7.84371E+17,10/29/18 20:21,0,0,-0.6
3001571469,10/29/18 20:21,0,0,0
217493182,10/29/18 20:21,0.5,0,0
1.04394E+18,10/29/18 20:20,0,0,0
1.02406E+18,10/29/18 20:20,0,0,-0.625
613654095,10/29/18 20:20,0.006222222,0,0
2290167800,10/29/18 20:20,0,0,-0.225
2294750015,10/29/18 20:20,0,0,-0.011111111
563527026,10/29/18 20:20,0,0,0
1.0103E+18,10/29/18 20:20,0,0,0
29980842,10/29/18 20:20,0.366666667,0,0
1270837579,10/29/18 20:19,0.455,0,0
3793758853,10/29/18 20:19,0.8,0,0
22017960,10/29/18 20:19,0,0,-0.166666667
234229638,10/29/18 20:19,0,0,0
7.71723E+17,10/29/18 20:19,0,0,0
228826594,10/29/18 20:19,0,0,0
7.71723E+17,10/29/18 20:19,0,0,0
7.71723E+17,10/29/18 20:19,0,0,0
7.71723E+17,10/29/18 20:19,0,0,0
1849839132,10/29/18 20:19,0,0,-0.122222222
8.87757E+17,10/29/18 20:19,0.5,0,0
1.03306E+18,10/29/18 20:19,0.5,0,0
274338654,10/29/18 20:19,0,0,-0.5
606570198,10/29/18 20:19,0,0,0
49023846,10/29/18 20:19,0,0,-0.25
8.02302E+17,10/29/18 20:18,0,0,0
3251866944,10/29/18 20:18,0,0,0
47714571,10/29/18 20:18,0,0,0
3905492750,10/29/18 20:18,0,0,-0.05
108622068,10/29/18 20:18,0,0,-0.7
1.01312E+18,10/29/18 20:18,0,0,0
221270075,10/29/18 20:17,0,0,-0.166666667
2152381201,10/29/18 20:17,0,0,-0.166666667
8.55114E+17,10/29/18 20:17,0,0,-0.4
7.21567E+17,10/29/18 20:17,0,0,-0.166666667
962056232,10/29/18 20:17,0,0,-0.1
8.55114E+17,10/29/18 20:17,0,0,0
9.95347E+17,10/29/18 20:17,0,0,0
1315883287,10/29/18 20:17,0,0,0
1.0481E+18,10/29/18 20:17,0.5,0,0
126756352,10/29/18 20:17,0,0,-0.166666667
47778109,10/29/18 20:17,0.2,0,0
1921362684,10/29/18 20:16,0.7,0,0
2263888836,10/29/18 20:16,0.35,0,0
7.28244E+17,10/29/18 20:16,0,0,0
3836592856,10/29/18 20:16,0,0,-0.21010101
9.73727E+17,10/29/18 20:16,0,0,0
9.69063E+17,10/29/18 20:16,0.12,0,0
61537047,10/29/18 20:16,0.083333333,0,0
1132864128,10/29/18 20:16,0,0,0
4882488535,10/29/18 20:15,0.5,0,0
2807393883,10/29/18 20:15,0,0,-0.166666667
717045936,10/29/18 20:15,0,0,-0.122222222
8.71177E+17,10/29/18 20:15,0,0,0
1.04328E+18,10/29/18 20:15,0.5,0,0
7.89928E+17,10/29/18 20:15,0,0,0
7.42198E+17,10/29/18 20:15,0,0,0
9.78872E+17,10/29/18 20:15,0.033333333,0,0
20431187,10/29/18 20:15,0,0,0
1209049208,10/29/18 20:14,0.3125,0,0
104654396,10/29/18 20:14,0,0,0
1464945480,10/29/18 20:14,0.3,0,0
30515073,10/29/18 20:14,0,0,-0.05
210590084,10/29/18 20:14,0.4,0,0
7.25056E+17,10/29/18 20:14,0,0,0
366910150,10/29/18 20:14,0,0,-0.122222222
415180316,10/29/18 20:14,0,0,0
1378700617,10/29/18 20:14,0,0,0
1629154303,10/29/18 20:14,0,0,-0.3425
326005753,10/29/18 20:14,0,0,0
8.96569E+17,10/29/18 20:14,0,0,0
1.02794E+18,10/29/18 20:13,0,0,-0.015151515
522633580,10/29/18 20:13,0,0,-1
1571836513,10/29/18 20:13,0.142857143,0,0
8.19572E+17,10/29/18 20:13,0,0,-0.166666667
2370537385,10/29/18 20:13,0,0,0
710562530,10/29/18 20:13,0,0,-0.033333333
1.03168E+18,10/29/18 20:13,0,0,-0.1
1888139978,10/29/18 20:13,0.1,0,0
104361110,10/29/18 20:13,0,0,-0.038888889
55168555,10/29/18 20:13,0.154761905,0,0
1657117302,10/29/18 20:13,0,0,-0.5
7.08386E+17,10/29/18 20:13,0.196875,0,0
7.9573E+17,10/29/18 20:12,0.1,0,0
1420819698,10/29/18 20:12,0,0,0
3229401895,10/29/18 20:12,0,0,0
234887609,10/29/18 20:12,0,0,-0.333333333
1.03275E+18,10/29/18 20:12,0.25,0,0
8.82021E+17,10/29/18 20:12,0.25,0,0
2610158377,10/29/18 20:12,0,0,0
3079700807,10/29/18 20:12,0.7,0,0
4237334418,10/29/18 20:12,0.125,0,0
147664734,10/29/18 20:12,0.041666667,0,0
211069025,10/29/18 20:12,0,0,0
7.6938E+17,10/29/18 20:12,0,0,-0.166666667
319078417,10/29/18 20:12,0.3,0,0
9.43219E+17,10/29/18 20:12,0,0,0
7.17006E+17,10/29/18 20:12,0,0,0
7.7136E+17,10/29/18 20:12,0,0,0
1.01284E+18,10/29/18 20:12,0,0,0
1.05408E+18,10/29/18 20:11,0.8,0,0
8.71177E+17,10/29/18 20:11,0.45,0,0
904158884,10/29/18 20:11,0,0,-0.4
248021765,10/29/18 20:11,0,0,0
567000055,10/29/18 20:11,0.083333333,0,0
3144437224,10/29/18 20:11,0,0,-0.1
244381480,10/29/18 20:10,0,0,-0.166666667
5785672,10/29/18 20:10,0,0,0
357195872,10/29/18 20:10,0,0,-0.3
9.40923E+17,10/29/18 20:10,0.5,0,0
8.01949E+17,10/29/18 20:10,0.4,0,0
3309111666,10/29/18 20:10,0.5,0,0
7.93991E+17,10/29/18 20:10,0,0,0
283595610,10/29/18 20:10,0,0,0
82534800,10/29/18 20:10,0,0,0
182198525,10/29/18 20:10,0.25,0,0
950734477,10/29/18 20:10,0,0,0
139909832,10/29/18 20:10,0,0,-0.015151515
1.02392E+18,10/29/18 20:10,0,0,-0.155555556
1.05218E+18,10/29/18 20:09,0,0,0
240839243,10/29/18 20:09,0,0,0
1.01456E+18,10/29/18 20:09,0.275,0,0
392844408,10/29/18 20:09,0.8,0,0
31176098,10/29/18 20:09,0.65,0,0
7.91728E+17,10/29/18 20:09,0.333333333,0,0
8.13464E+17,10/29/18 20:09,0,0,0
7.72885E+17,10/29/18 20:09,0,0,0
9.72318E+17,10/29/18 20:09,0,0,0
254797483,10/29/18 20:09,0,0,-0.4
1606861039,10/29/18 20:09,0,0,0
858447846,10/29/18 20:09,0.2,0,0
215027978,10/29/18 20:08,0,0,-1
21669254,10/29/18 20:08,0,0,-0.166666667
267395003,10/29/18 20:08,0.166666667,0,0
544541210,10/29/18 20:08,0.216666667,0,0
598319603,10/29/18 20:08,0,0,0
8.15242E+17,10/29/18 20:08,0,0,0
391778582,10/29/18 20:08,0.05,0,0
1.02553E+18,10/29/18 20:08,0.3,0,0
544541210,10/29/18 20:08,0,0,-0.166666667
4237334418,10/29/18 20:08,0,0,-0.1
9.30638E+17,10/29/18 20:08,0,0,-0.216666667
1.01971E+18,10/29/18 20:08,0.6,0,0
29980097,10/29/18 20:07,0,0,0
8.55089E+17,10/29/18 20:07,0,0,0
598319603,10/29/18 20:07,0,0,0
8.2053E+17,10/29/18 20:07,0,0,0
4039702005,10/29/18 20:07,0.116666667,0,0
325139493,10/29/18 20:07,0.2,0,0
19625120,10/29/18 20:07,0.246666667,0,0
311669417,10/29/18 20:07,0.2,0,0
2492042880,10/29/18 20:07,0,0,-0.166666667
894121016,10/29/18 20:07,0,0,0
8.66753E+17,10/29/18 20:06,0.35,0,0
3771431,10/29/18 20:06,0.05952381,0,0
21542704,10/29/18 20:06,0.35,0,0
8.47484E+17,10/29/18 20:06,0,0,-0.125
2432282811,10/29/18 20:06,0.177777778,0,0
9.83825E+17,10/29/18 20:06,0.35,0,0
8.01862E+17,10/29/18 20:06,0,0,0
8.65573E+17,10/29/18 20:06,0.026666667,0,0
25770408,10/29/18 20:06,0.126666667,0,0
2492042880,10/29/18 20:06,0,0,-0.166666667
4605753740,10/29/18 20:06,0,0,-0.1
1.00919E+18,10/29/18 20:05,0,0,0
64845669,10/29/18 20:05,0.4,0,0
847290774,10/29/18 20:05,0.016666667,0,0
9.67178E+17,10/29/18 20:05,0,0,0
9.27325E+17,10/29/18 20:05,0,0,-0.2
311553919,10/29/18 20:05,0,0,0
7.00543E+17,10/29/18 20:05,0,0,-0.2
27129854,10/29/18 20:05,0,0,0
2440456711,10/29/18 20:05,0,0,-0.196666667
26276346,10/29/18 20:05,0,0,0
96442308,10/29/18 20:05,0,0,0
3414512305,10/29/18 20:05,0,0,0
150829277,10/29/18 20:05,0,0,0
8.39155E+17,10/29/18 20:05,0.416666667,0,0
567000055,10/29/18 20:05,0,0,-0.041666667
4237334418,10/29/18 20:04,0.344444444,0,0
229625428,10/29/18 20:04,0.35,0,0
189281588,10/29/18 20:04,0,0,-0.2
268701381,10/29/18 20:04,0,0,0
2258406970,10/29/18 20:04,0.316666667,0,0
393786837,10/29/18 20:04,0,0,0
7.44869E+17,10/29/18 20:04,0,0,0
27738312,10/29/18 20:04,0,0,0
9.87471E+17,10/29/18 20:04,0.1,0,0
3344562192,10/29/18 20:04,0.504761905,0,0
7.79068E+17,10/29/18 20:04,0,0,0
16329426,10/29/18 20:04,0,0,0
8.26827E+17,10/29/18 20:03,0,0,0
43747831,10/29/18 20:03,0.1,0,0
3101558805,10/29/18 20:03,0.5,0,0
3011836293,10/29/18 20:03,0.2,0,0
361255413,10/29/18 20:03,0,0,-0.122222222
122248655,10/29/18 20:03,0,0,0
1.05417E+18,10/29/18 20:03,0,0,0
8.81261E+17,10/29/18 20:03,0.136363636,0,0
513508453,10/29/18 20:03,0,0,-0.083333333
8.0189E+17,10/29/18 20:03,0.285714286,0,0
34655603,10/29/18 20:03,0,0,0
9.6019E+17,10/29/18 20:03,0.5,0,0
16490974,10/29/18 20:02,0,0,-0.166666667
1.00962E+18,10/29/18 20:02,0,0,0
7.79068E+17,10/29/18 20:02,0,0,0
467030118,10/29/18 20:02,0.4,0,0
4237334418,10/29/18 20:02,0,0,-0.2
9.8034E+17,10/29/18 20:02,0,0,0
1289555262,10/29/18 20:02,0,0,0
7.17006E+17,10/29/18 20:02,0,0,0
3106534151,10/29/18 20:02,0,0,-0.4
1485880807,10/29/18 20:02,0,0,-0.166666667
1920678504,10/29/18 20:01,0,0,0
8.53383E+17,10/29/18 20:01,0.136363636,0,0
562577357,10/29/18 20:01,0.25,0,0
4699790294,10/29/18 20:01,0.375,0,0
251433567,10/29/18 20:01,0,0,0
1241357203,10/29/18 20:01,0.2,0,0
1418773788,10/29/18 20:01,0,0,0
8.73605E+17,10/29/18 20:01,0.25,0,0
1291431626,10/29/18 20:01,0,0,-0.5
1.01438E+18,10/29/18 20:01,0.392857143,0,0
265751487,10/29/18 20:01,0,0,0
7.34078E+17,10/29/18 20:01,0.458333333,0,0
305177839,10/29/18 20:01,0.2,0,0
254528544,10/29/18 20:01,0.25,0,0
22092933,10/29/18 20:00,0.136363636,0,0
257748121,10/29/18 20:00,0.25,0,0
8.1884E+17,10/29/18 20:00,0.233333333,0,0
2272410846,10/29/18 20:00,0,0,0
9.12025E+17,10/29/18 20:00,0,0,0
33189500,10/29/18 20:00,0,0,0
22105616,10/29/18 20:00,0,0,0
8.1847E+17,10/29/18 20:00,0,0,0
161537501,10/29/18 20:00,0.5,0,0
7.32579E+17,10/29/18 20:00,0.25,0,0
324100469,10/29/18 20:00,0.6,0,0
14985126,10/29/18 20:00,0,0,0
16558491,10/29/18 20:00,0,0,-0.166666667
18672145,10/29/18 20:00,0,0,-0.1
1.00943E+18,10/29/18 20:00,0.2,0,0
75093669,10/29/18 19:59,0.2,0,0
174501964,10/29/18 19:59,0.083333333,0,0
2565665050,10/29/18 19:59,0,0,-0.0625
4237334418,10/29/18 19:59,0.083730159,0,0
2568406149,10/29/18 19:59,0,0,0
7.65616E+17,10/29/18 19:59,0.5,0,0
36845637,10/29/18 19:59,0,0,-0.5
587883732,10/29/18 19:59,1,0,0
8.36031E+17,10/29/18 19:59,0,0,0
53020739,10/29/18 19:59,0,0,0
8.3943E+17,10/29/18 19:59,0.5,0,0
259108527,10/29/18 19:59,0.016666667,0,0
28478055,10/29/18 19:59,0,0,0
