tweet_id,created,tweet,location,Hashtags
2763306889,2018-10-15 16:30:13,I liked a @YouTube video https://t.co/fhKb1PRE43 Kanye West - Yandhi (Audio),,[]
1022396943824125953,2018-10-15 16:27:11,Kanye West YANDHI Full Album NEW 10 2018: https://t.co/CwfZ0p40Si via @YouTube,"New York, USA",[]
849270473825423360,2018-10-15 16:24:52,"If this rumor of Kim divorcing Kanye is true....good for us. Reset the matrix. Kanye better stay in the crib, get h… https://t.co/l11BvU3Wa9","Jackson, MS",[]
223805363,2018-10-15 16:20:09,Kanye West meets with the President of Uganda and gives him a pair of Yeezys https://t.co/GWYtg4rYiK,,[]
889951994,2018-10-15 16:17:33,Kanye gonna spend all this time in Africa to make yandhi and it ain't gonna have any African influence lmao,florida,[]
3048878177,2018-10-15 16:15:26,Visionary #YANDHI https://t.co/BCmXyfgIYe,Nigeria,"[{'text': 'YANDHI', 'indices': [10, 17]}]"
3389659180,2018-10-15 16:13:28,Yandhi vai ser aoty https://t.co/DYM7Zc1Xu5,,[]
3048878177,2018-10-15 16:12:41,Visionary #YANDHI https://t.co/W7wHitLkCf,Nigeria,"[{'text': 'YANDHI', 'indices': [10, 17]}]"
252369308,2018-10-15 16:02:58,Imagine a Trump feature on yandhi,203,[]
2165545648,2018-10-15 15:59:29,Kanye West &amp; Tyga - Ye Only [YANDHI] *RAW SNIPPET* https://t.co/fZ8bDq5iDN via @YouTube,Philly/Pittsburgh,[]
2097571,2018-10-15 15:54:08,"Kanye West is in Uganda, where he has reportedly constructed a pop-up studio to work on his next album, ""Yandhi"" https://t.co/NjJOZv4Px2",Everywhere,[]
876494190833696768,2018-10-15 15:53:51,@KanyePodcast And you guys barely get a break before going straight into Yandhi!,"Libertyville, IL",[]
1004968996741902336,2018-10-15 15:51:48,yandhi gon go crazy https://t.co/EQDY9ehfFZ,influencer,[]
1638909296,2018-10-15 15:49:15,Bruh when he samples this on Yhandi or Yandhi however tf it's spelled it's gonna sound🔥🔥🔥 https://t.co/bdqSqZfhYd,agiieifiiaidj4j,[]
912776774362320901,2018-10-15 15:37:04,algo me dice que yandhi no me va a gustar nada :( te amo kanye bb,inhisheart ,[]
54238605,2018-10-15 15:29:21,"Kanye West &amp; Tyga - Ye Only [YANDHI] *RAW SNIPPET*
https://t.co/cGh97WY0cc
🤔",landennnnn,[]
4057752438,2018-10-15 15:28:41,"""There’s a generation of people, myself included, whose entire understanding of hip-hop was shaped by Wayne."" This… https://t.co/XxTOnaKtUx",,[]
758812113095634944,2018-10-15 15:23:43,Instead of dropping yandhi my guy is out here playing house with museveni....KANYE YOU NEED THERAPY I HATE WHAT YOU’VE BECOME!!,,[]
861351815576682500,2018-10-15 15:23:20,Kanye West streams Yandhi recording session live from Uganda https://t.co/Qbxlt5mOiN https://t.co/2hzMuVnkPY,Everywhere.......,[]
2309959294,2018-10-15 15:22:50,".@kanyewest and @KimKardashian on super-futuristic #YANDHI vibes

https://t.co/6ZiCTtR08K","Philadelphia, PA","[{'text': 'YANDHI', 'indices': [51, 58]}]"
251330822,2018-10-15 15:07:37,A yo this whole skit was perfect 😂😂😂😂 🤷🏾‍♂️ luh ya yandhi @ Pine Tree Associates Nudist Club https://t.co/FhTWl7jbcD,The DMV.... ,[]
32723431,2018-10-15 14:55:44,I was gonna tweet lyrics from the album but you broke my heart when you lied that #Yandhi was gonna be out by Satur… https://t.co/KDtrQ7ZnME,Where My Creator Intented,"[{'text': 'Yandhi', 'indices': [82, 89]}]"
736370398233694209,2018-10-15 14:53:42,so now that Kanye bool with trump does that mean we’ll be hearing a lot of Hard R’s on YANDHI ???😒,"Santiago Papasquiaro, Durango",[]
326002918,2018-10-15 14:51:51,"Kanye West did something stupid in EVERY ALBUM ROLLOUT: 

Yeezus: Kanye talking shit about Amber Rose and Wiz.

Lif… https://t.co/wbNYHA0KBN",,[]
388950719,2018-10-15 14:42:01,@Genius This ain't Yandhi,"London, England",[]
775465311449575424,2018-10-15 14:41:08,"To understand Kanye, you must first try walking a day in his shoes. #YANDHI https://t.co/G1tbl0MLPD","Ridgewood, Queens","[{'text': 'YANDHI', 'indices': [68, 75]}]"
35796986,2018-10-15 14:39:38,"That tyga reference track is so fire, yandhi gonna be one of Kanye's best albums",West London,[]
2916084152,2018-10-15 14:22:28,Kim Henderson Landed in Uganda For Yandhi Album https://t.co/8YBFHqtdF5 via @YouTube,,[]
65786545,2018-10-15 14:17:40,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/SujfI5QnaP via @qzafrica,"Johannesburg, South Africa",[]
716406198,2018-10-15 14:16:51,@traptomcruise22 @crab_rangucci_ He will on Yandhi,"New York, NY",[]
571113801,2018-10-15 14:13:56,This #Yandhi album fina b litt🔥,"Kampala, Uganda","[{'text': 'Yandhi', 'indices': [5, 12]}]"
189575751,2018-10-15 14:08:10,"Kim Kardashian and Kanye West Visit the President of Uganda, Gifts Him With Sneakers The rapper is in Africa to rec… https://t.co/ydSStNVqxJ","Washington, DC",[]
22366443,2018-10-15 13:59:42,Kanye West meets with the President of Uganda and gives him a pair of Yeezys https://t.co/ZGbAv3cyES,"Calgary, Alberta",[]
872728712,2018-10-15 13:53:48,"https://t.co/F71lMumEUd
Blessing your morning with some new Kanye. Bet Trump has already listened to yandhi 😡","Montréal, Québec ",[]
49750313,2018-10-15 13:53:25,И бусики https://t.co/8IHEuKOSuE,moscow,[]
19063323,2018-10-15 13:51:11,Kanye West meets with the President of Uganda and gives him a pair of Yeezys https://t.co/ts4GP5c065 https://t.co/psfXFYqnNd,London,[]
86065859,2018-10-15 13:41:29,"Kanye retrasa la salida de ‘Yandhi’, su nuevo disco https://t.co/rxtDter1jb",Venezuela,[]
21351506,2018-10-15 13:40:22,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/Kv2HX2pHTW,The Great Wide Open,[]
149825769,2018-10-15 13:33:16,No YANDHI listen ? https://t.co/DgU6ETMsoE,Johannesburg South Africa,[]
903670314822983680,2018-10-15 13:28:29,Trump gonna have a feature on Yandhi,"Baltimore, MD",[]
2351600736,2018-10-15 13:24:53,Höre immer noch das snippet von yandhi,"Berlin, Deutschland",[]
2302718982,2018-10-15 13:24:40,"Taking a break from his visit in Uganda, @kanyewest returns to Twitter to tell us that he is the #1 recording artis… https://t.co/Iswk8TZ0XM","Chicago, IL",[]
192870368,2018-10-15 13:17:58,@Genius Your album still deserves a #2 or 3... position @kanyewest !! Lets make you FLOP #Yandhi #Flop,Ibiza,"[{'text': 'Yandhi', 'indices': [89, 96]}, {'text': 'Flop', 'indices': [97, 102]}]"
1036607652657352705,2018-10-15 13:13:23,Kanye West travaille actuellement en #Ouganda. Depuis ce 12 Oct West et sa femme @KimKardashian sont au Nord de l'… https://t.co/3d3DfATJhx,Bujumbura-Burundi ,"[{'text': 'Ouganda', 'indices': [37, 45]}]"
2328964976,2018-10-15 13:10:43,"I was already hyped for Yandhi but with these Ug vibes entrenched in it, it’s going to be 🔥🔥🔥
#KanyeWestInUganda","Kampala,Uganda","[{'text': 'KanyeWestInUganda', 'indices': [94, 112]}]"
1037433170575204353,2018-10-15 13:09:01,"A rare photograph of Ugandan/American artist Kanyesigye attempting to convince former rapper turning politician ""Se… https://t.co/GA6TQrXHIF",,[]
21547309,2018-10-15 13:07:07,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/QjDHUidiAr https://t.co/fmNswLr9P8,"La Paz, BCS, Mexico",[]
58791472,2018-10-15 13:00:57,@SlyJuan Lol. Let's wait till Yandhi,Luton,[]
1006028503345696768,2018-10-15 12:56:19,Kanye enjoying uganda now as we are waiting for yandhi https://t.co/eNgatkCD4A,United States,[]
950917417059934213,2018-10-15 12:52:48,@pitchfork I believe this even less than I believe that Yandhi is dropping in Nov,"Nairobi, Kenya",[]
1047577994582212608,2018-10-15 12:47:38,Preview Kanye West’s ‘YANDHI’ album | SPACESHIP CALLING EARTH https://t.co/ToyEC2buUB https://t.co/a7SIUYrLf8,,[]
573918122,2018-10-15 12:46:35,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/xA7eM9yvfL,The World,[]
704087240,2018-10-15 12:46:06,Kanye West streams Yandhi recording session live from Uganda https://t.co/DsqfbRwWI9 https://t.co/0g9p9A4nSQ,cum find me ,[]
946177374084915200,2018-10-15 12:27:38,"Goodmorning Twitter, YANDHI in a month and eight days. https://t.co/wGKUyvtjMl",HTX - LA,[]
1103469038,2018-10-15 12:23:47,@KandaCedric Let's just wait for Yandhi and compare it to all his other albums this year,Some place higher,[]
1011149310157901826,2018-10-15 12:21:12,Kanye West streams Yandhi recording session live from Uganda https://t.co/5zRMgLWKeV #MYMUSIC,"Lagos, Nigeria","[{'text': 'MYMUSIC', 'indices': [85, 93]}]"
36163152,2018-10-15 12:20:51,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/rrXDEezyIs via @qzafrica,"New York, Lagos, London",[]
2636257478,2018-10-15 12:20:13,"PICHA:Rapa Kanye West akutana na Rais wa Uganda Yoweri Kaguta Museveni nchini Uganda.

Kanye amekuja barani Afrika… https://t.co/HO0NUzuWKJ",Tanzania,[]
222625270,2018-10-15 12:19:10,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/B7mJXBpqB8,México,[]
1016890028440469504,2018-10-15 12:18:46,🔄 #hypebeast Kanye West reactivated his Twitter account and has been live-streaming the recording process for his u… https://t.co/XaXe7P0J3P,"Venice Beach, CA","[{'text': 'hypebeast', 'indices': [2, 12]}]"
2316352886,2018-10-15 12:17:04,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/6RG6OXw2Ac https://t.co/adZxNOUuo5,Rwanda,[]
1416301766,2018-10-15 12:16:01,where the f is yandhi,toulouse / charleville / montréal,[]
3044665445,2018-10-15 12:15:16,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/bmpBfGG85Q via @qzafrica,,[]
594080135,2018-10-15 12:13:53,ye back to getting on tables and ranting ? and dancing funny in the studio ? yea yandhi is def yeezus 2 https://t.co/9vhdL4RwBV,,[]
468469644,2018-10-15 12:11:13,"As Kanye West continues to record his Yandhi album in Uganda,they have paid a visit to the country's president. The… https://t.co/L4fso0SikY","6.643504,3.335381",[]
832208529243070464,2018-10-15 12:09:15,Kanye West streams Yandhi recording session live from Uganda https://t.co/5AogvXAk0m,,[]
768693522,2018-10-15 12:09:14,trump has heard yandhi,,[]
1016890028440469504,2018-10-15 11:57:50,🔄 #hypebeast Kanye West reactivated his Twitter account and has been live-streaming the recording process for his u… https://t.co/wf4SGcQtFD,"Venice Beach, CA","[{'text': 'hypebeast', 'indices': [2, 12]}]"
21558351,2018-10-15 11:53:21,Kanye is really about to have some Afrobeats on Yandhi,"Lagos,Nigeria",[]
261807297,2018-10-15 11:53:17,where is yandhi,,[]
145617319,2018-10-15 11:51:44,Webituse another rap might be sampled on yandhi😂😂😂😂 https://t.co/WY62Q9Tk0S,Man's  international ,[]
2529522877,2018-10-15 11:47:30,still waitin’ for yandhi smh 🤷🏻‍♂️💯,"Los Angeles, California",[]
1112455891,2018-10-15 11:46:10,"UG President ""Sevo"" will be rocking in the latest #yeezyboost 
Isa done deal.... Now you can ask for the mpenkoni R… https://t.co/Z8HV7CXHPz",Valhala,"[{'text': 'yeezyboost', 'indices': [50, 61]}]"
980429990163632128,2018-10-15 11:34:31,Kanye West Begin Recording Missing Part Of New Album “Yandhi” - https://t.co/3wkVI7cO2n: https://t.co/k60i2YMsjV via @YouTube,Uganda,[]
748853535668830208,2018-10-15 11:28:48,"Nna ebile I no longer listen to Kanye. He is cancelled. Yandhi is also cancelled even if he records it in Maun, idg… https://t.co/hFw7rQs6c9",LAND OF THE HOPELESS,[]
817599378500231168,2018-10-15 11:21:20,The FADER https://t.co/PIdDH0U9E5 Kanye West streams Yandhi recording session live from Uganda#HoodrichDailyNews https://t.co/kdlcVf7b2T,"Atlanta, GA",[]
18038269,2018-10-15 11:16:50,"Kanye West streams Yandhi recording session live from Uganda.
https://t.co/NDktryVQjQ https://t.co/PuWI5maP14",global,[]
980364356415377408,2018-10-15 11:07:53,American Hip-Hop star @kanyewest aka YE in Uganda to complete his Yandhi Album.#KanyeWestInUganda @KimKardashian vi… https://t.co/f37wnK7NOk,"Kampala, Uganda-East Africa","[{'text': 'KanyeWestInUganda', 'indices': [79, 97]}]"
207697852,2018-10-15 10:47:53,"On Indian Whisky reflecting on this Ghandhi situation, and why @kanyewest should visit #Malawi to discuss his album… https://t.co/oAIaYVspnY",#Malawi #Africa #Universe,"[{'text': 'Malawi', 'indices': [87, 94]}]"
1718929436,2018-10-15 10:35:44,@KimKardashian message to the world about us. #ExperienceUganda🇺🇬 #kardashian #kanyewest is in #Uganda for a 7 day… https://t.co/ezpAG0m7YK,Uganda,"[{'text': 'ExperienceUganda', 'indices': [46, 63]}, {'text': 'kardashian', 'indices': [66, 77]}, {'text': 'kanyewest', 'indices': [78, 88]}, {'text': 'Uganda', 'indices': [95, 102]}]"
267914815,2018-10-15 10:14:14,Kanye West Built An Outdoor Studio In Uganda To Finish Recording 'Yandhi' Album. Watch YE Also Dance To Mystro x Wi… https://t.co/htC5urno1k,South Africa,[]
855896074602643457,2018-10-15 10:13:27,@KalitaTransport @MargaretMuhanga @Tourismuganda @UgTourismBoard @FrankTumwebazek @AndrewMwenda The Wests came to t… https://t.co/Qp5WrqLdAO,Earth ,[]
236422033,2018-10-15 10:07:29,@jamril_nursehan @hooliganbdg pa heru bageur kitu sembarangan si eko mah,cibitung,[]
1048845662639587328,2018-10-15 09:47:48,This @kanyewest  Yandhi album is actually going to be flames,"Lagos, Nigeria",[]
1005521700501389312,2018-10-15 09:43:04,Kudos to Kanye for bringing Tyga in Yandhi.,Brunei,[]
38701510,2018-10-15 09:39:20,I just published Yandhi the Great — A Game of 4D Chess https://t.co/gokeq5dzJo,Houston and beyond,[]
919968976481824768,2018-10-15 09:08:45,|| Yandhi when? https://t.co/5QuRJRjwVU,Sinnoh,[]
2843921248,2018-10-15 08:59:12,"Kanye West is in Uganda and particularly Chobe Safaris Lodge to record what will become Yandhi, and his tenth album https://t.co/LNxWUnBSyQ","Kampala, Uganda",[]
262836675,2018-10-15 08:43:07,Kanye West Shuts Down National Park In Uganda To Record ‘Yandhi’ Album https://t.co/svyLsxPiQ7,Trending on your TL,[]
96920215,2018-10-15 08:32:53,"So it was Yeezus, Yandhi...what next, Yod?!",uganda🇺🇬🇺🇬🇺🇬🇺🇬,[]
